ISIN,Date,Symbol,Name,Sector,Return_monthly,mkt_return_monthly,rf_1month,rf_annualized
NO0006000207,2022-10-31,SBVG,SpareBank 1 BV,Financials,0.01976348186437127,0.0658873489382843,0.00228,0.027705715
NO0006000207,2022-11-30,SBVG,SpareBank 1 BV,Financials,0.0658905261428655,0.03854699091916047,0.0027,0.032885497
NO0006000207,2022-12-30,SBVG,SpareBank 1 BV,Financials,0,-0.02601658762701653,0.00253,0.030786043
NO0006000603,2015-01-30,ISSG,Indre Sogn Sparebank,Financials,0.02473551329492562,0.03498025342453914,0.0012,0.014495421
NO0006000603,2015-02-27,ISSG,Indre Sogn Sparebank,Financials,0.07931039483585689,0.03262384831577725,0.00113,0.013644594
NO0006000603,2015-03-31,ISSG,Indre Sogn Sparebank,Financials,-0.06333326366141834,0.00578259611767872,0.00127,0.015346903
NO0006000603,2015-04-30,ISSG,Indre Sogn Sparebank,Financials,-0.010677654072061,0.0325580955217919,0.00123,0.014860262
NO0006000603,2015-05-29,ISSG,Indre Sogn Sparebank,Financials,0.01079289689150386,0.00988489656690605,0.00117,0.014130701
NO0006000603,2015-06-30,ISSG,Indre Sogn Sparebank,Financials,-0.05338189468986343,-0.02566287868941164,0.00102,0.0123089
NO0006000603,2015-07-31,ISSG,Indre Sogn Sparebank,Financials,0.01127810686755537,0.01560936490100539,9.7e-4,0.011702301
NO0006000603,2015-08-31,ISSG,Indre Sogn Sparebank,Financials,0.01487032794309617,-0.07016420829158398,9.5e-4,0.011459754
NO0006000603,2015-09-30,ISSG,Indre Sogn Sparebank,Financials,-0.01098892084466052,-0.02072041418021075,8.3e-4,0.010005593
NO0006000603,2015-10-30,ISSG,Indre Sogn Sparebank,Financials,-0.03703728279351392,0.05749499556601001,8e-4,0.009642353
NO0006000603,2015-11-30,ISSG,Indre Sogn Sparebank,Financials,0,0.02197519625812938,0.00108,0.01303726
NO0006000603,2015-12-30,ISSG,Indre Sogn Sparebank,Financials,0.06923021267945817,-0.02942299082744781,8.7e-4,0.010490101
NO0006000603,2016-01-29,ISSG,Indre Sogn Sparebank,Financials,-0.01438730694747425,-0.08083442516377459,8.5e-4,0.01024782
NO0006000603,2016-02-29,ISSG,Indre Sogn Sparebank,Financials,0.02189761931227485,0.02062647295614694,8e-4,0.009642353
NO0006000603,2016-03-31,ISSG,Indre Sogn Sparebank,Financials,0.06071323454135946,0.00917030567685595,7e-4,0.008432416
NO0006000603,2016-04-29,ISSG,Indre Sogn Sparebank,Financials,0.01067700989433073,0.04938127095954137,6.9e-4,0.008311495
NO0006000603,2016-05-31,ISSG,Indre Sogn Sparebank,Financials,-0.08802766988915034,0.01819286093673677,6.8e-4,0.008190588
NO0006000603,2016-06-30,ISSG,Indre Sogn Sparebank,Financials,-0.00386130708517118,-0.02340803204901875,7.3e-4,0.008795257
NO0006000603,2016-07-29,ISSG,Indre Sogn Sparebank,Financials,-0.01550345579732992,0.01620611712278852,6.8e-4,0.008190588
NO0006000603,2016-08-31,ISSG,Indre Sogn Sparebank,Financials,0.00787296481607224,0.01028351165100671,7.3e-4,0.008795257
NO0006000603,2016-09-30,ISSG,Indre Sogn Sparebank,Financials,0.08593770691527403,0.00607501625405104,8.2e-4,0.0098845
NO0006000603,2016-10-31,ISSG,Indre Sogn Sparebank,Financials,0.0179855128134776,0.02490807577577003,7.8e-4,0.009400259
NO0006000603,2016-11-30,ISSG,Indre Sogn Sparebank,Financials,0.03180164922951589,0.02887808261244995,0.00107,0.012915834
NO0006000603,2016-12-30,ISSG,Indre Sogn Sparebank,Financials,0.05821947131257588,0.0414845347178987,8.7e-4,0.010490101
NO0006000603,2017-01-31,ISSG,Indre Sogn Sparebank,Financials,0.03236229089582587,0.0135259626333144,5.9e-4,0.00710302
NO0006000603,2017-02-28,ISSG,Indre Sogn Sparebank,Financials,-0.00313371768644221,-0.00411180691080137,7.6e-4,0.009158218
NO0006000603,2017-03-31,ISSG,Indre Sogn Sparebank,Financials,0.00943337140085365,-0.00350593807761767,6.8e-4,0.008190588
NO0006000603,2017-04-28,ISSG,Indre Sogn Sparebank,Financials,-0.00323564356435634,0.01426182729778724,6.9e-4,0.008311495
NO0006000603,2017-05-31,ISSG,Indre Sogn Sparebank,Financials,-0.04545532806480112,0.01817511997110177,7.2e-4,0.008674297
NO0006000603,2017-06-30,ISSG,Indre Sogn Sparebank,Financials,0.0034021156386319,-0.01655546544052177,6e-4,0.007223808
NO0006000603,2017-07-31,ISSG,Indre Sogn Sparebank,Financials,0.04406786692109854,0.04856994452421848,5.6e-4,0.006740736
NO0006000603,2017-08-31,ISSG,Indre Sogn Sparebank,Financials,0.01947953046755901,0.0100476242692129,5.7e-4,0.006861484
NO0006000603,2017-09-29,ISSG,Indre Sogn Sparebank,Financials,0.01910862778773037,0.05841571089990705,5.6e-4,0.006740736
NO0006000603,2017-10-31,ISSG,Indre Sogn Sparebank,Financials,-0.02500044616337748,0.0304690195677415,5.2e-4,0.006257877
NO0006000603,2017-11-30,ISSG,Indre Sogn Sparebank,Financials,0.02564149497812651,-0.01254104339066697,5.6e-4,0.006740736
NO0006000603,2017-12-29,ISSG,Indre Sogn Sparebank,Financials,0.02500044616337726,0.02211261465969705,5.6e-4,0.006740736
NO0006000603,2018-01-31,ISSG,Indre Sogn Sparebank,Financials,0.00609766714174497,-0.0042237121859503,6.3e-4,0.00758625
NO0006000603,2018-02-28,ISSG,Indre Sogn Sparebank,Financials,-0.06060710943767533,0.01080135838046758,7.8e-4,0.009400259
NO0006000603,2018-03-28,ISSG,Indre Sogn Sparebank,Financials,0.01290346351277915,-0.01762690981952941,7.9e-4,0.009521299
NO0006000603,2018-04-30,ISSG,Indre Sogn Sparebank,Financials,0.00636954259591004,0.0678488230163139,7.6e-4,0.009158218
NO0006000603,2018-05-31,ISSG,Indre Sogn Sparebank,Financials,0.01265845661322395,0.01809386152963332,6.8e-4,0.008190588
NO0006000603,2018-06-29,ISSG,Indre Sogn Sparebank,Financials,0.25000063737625333,0.00413468000323469,6.4e-4,0.007707091
NO0006000603,2018-07-31,ISSG,Indre Sogn Sparebank,Financials,-0.00500008668312634,0.01963283376713009,6.5e-4,0.007827946
NO0006000603,2018-08-31,ISSG,Indre Sogn Sparebank,Financials,-0.04522691866185635,0.01147922550991653,6.8e-4,0.008190588
NO0006000603,2018-09-28,ISSG,Indre Sogn Sparebank,Financials,-0.03684170412204135,0.03481896484929958,8.2e-4,0.0098845
NO0006000603,2018-10-31,ISSG,Indre Sogn Sparebank,Financials,0.10382475900908684,-0.05179804757237172,8.2e-4,0.0098845
NO0006000603,2018-11-30,ISSG,Indre Sogn Sparebank,Financials,-0.0198013303876865,-0.03223702711319121,9.5e-4,0.011459754
NO0006000603,2018-12-28,ISSG,Indre Sogn Sparebank,Financials,0.05050902524472667,-0.07145341342617495,8.9e-4,0.010732434
NO0006000603,2019-01-31,ISSG,Indre Sogn Sparebank,Financials,0.01922907208205448,0.04484273709832043,8.4e-4,0.0101267
NO0006000603,2019-02-28,ISSG,Indre Sogn Sparebank,Financials,-0.04717246156510357,0.03587893336111891,8.6e-4,0.010368954
NO0006000603,2019-03-29,ISSG,Indre Sogn Sparebank,Financials,0,-0.00250790943028678,0.00104,0.012551634
NO0006000603,2019-04-30,ISSG,Indre Sogn Sparebank,Financials,0.08038465732621969,0.02062308175674565,0.00103,0.01243026
NO0006000603,2019-05-31,ISSG,Indre Sogn Sparebank,Financials,-0.02803738317757009,-0.03271610853284545,0.00105,0.01267302
NO0006000603,2019-06-28,ISSG,Indre Sogn Sparebank,Financials,-0.03846153846153843,0.01471672902172205,0.00114,0.0137661
NO0006000603,2019-07-31,ISSG,Indre Sogn Sparebank,Financials,-0.01,-0.00634952546565747,0.00114,0.0137661
NO0006000603,2019-08-30,ISSG,Indre Sogn Sparebank,Financials,0.01010101010101016,0.00250245983454266,0.00117,0.014130701
NO0006000603,2019-09-30,ISSG,Indre Sogn Sparebank,Financials,0.01,0.02938615124323473,0.0013,0.015712025
NO0006000603,2019-10-31,ISSG,Indre Sogn Sparebank,Financials,0.00990099009900991,0.0129145189739761,0.0014,0.016929966
NO0006000603,2019-11-29,ISSG,Indre Sogn Sparebank,Financials,0.0490196078431373,0.00489953173416979,0.00143,0.017295609
NO0006000603,2019-12-30,ISSG,Indre Sogn Sparebank,Financials,0,0.03213474387249171,0.00141,0.017051833
NO0006000603,2020-01-31,ISSG,Indre Sogn Sparebank,Financials,-0.02803738317757009,-0.01893823008992212,0.00137,0.016564443
NO0006000603,2020-02-28,ISSG,Indre Sogn Sparebank,Financials,-0.03846153846153843,-0.0914303717580104,0.00135,0.016320828
NO0006000603,2020-03-31,ISSG,Indre Sogn Sparebank,Financials,-0.04500000000000004,-0.1483029453840261,5.2e-4,0.006257877
NO0006000603,2020-04-30,ISSG,Indre Sogn Sparebank,Financials,-0.00523560209424078,0.09613505295962632,2.3e-4,0.002763494
NO0006000603,2020-05-29,ISSG,Indre Sogn Sparebank,Financials,0.03157894736842115,0.02794446541656059,8e-5,9.60423e-4
NO0006000603,2020-06-30,ISSG,Indre Sogn Sparebank,Financials,0.0714285714285714,-0.00194541560315852,1.8e-4,0.00216214
NO0006000603,2020-07-31,ISSG,Indre Sogn Sparebank,Financials,-0.04761904761904767,0.03899551181820326,1.4e-4,0.001681294
NO0006000603,2020-08-31,ISSG,Indre Sogn Sparebank,Financials,0.02000000000000001,0.03997679832210377,8e-5,9.60423e-4
NO0006000603,2020-09-30,ISSG,Indre Sogn Sparebank,Financials,-0.00980392156862741,-0.00368920102661463,2e-4,0.002402642
NO0006000603,2020-10-30,ISSG,Indre Sogn Sparebank,Financials,-0.02970297029702973,-0.05167686794814186,3.6e-4,0.004328564
NO0006000603,2020-11-30,ISSG,Indre Sogn Sparebank,Financials,-0.10150000000000003,0.14601224687719672,2.3e-4,0.002763494
NO0006000603,2020-12-30,ISSG,Indre Sogn Sparebank,Financials,0.01960864479347668,0.04684052426245655,2.9e-4,0.003485556
NO0006000603,2021-01-29,ISSG,Indre Sogn Sparebank,Financials,0.01923042651114515,-0.00725889555296932,2.6e-4,0.003124465
NO0006000603,2021-02-26,ISSG,Indre Sogn Sparebank,Financials,0.02830193834072258,0.04154512555162992,2.6e-4,0.003124465
NO0006000603,2021-03-31,ISSG,Indre Sogn Sparebank,Financials,0.03669660420911014,0.05142639305180929,2e-4,0.002402642
NO0006000603,2021-04-30,ISSG,Indre Sogn Sparebank,Financials,0.02160147372240994,0.0166121735296969,1.7e-4,0.002041908
NO0006000603,2021-05-31,ISSG,Indre Sogn Sparebank,Financials,0.03669519477483063,0.03382417746412614,1.5e-4,0.001801486
NO0006000603,2021-06-30,ISSG,Indre Sogn Sparebank,Financials,0,0.00727852173009768,1.1e-4,0.001320799
NO0006000603,2021-07-30,ISSG,Indre Sogn Sparebank,Financials,0.05310077144212255,0.01188273339239964,1.2e-4,0.001440951
NO0006000603,2021-08-31,ISSG,Indre Sogn Sparebank,Financials,0.01680162501493565,0.0066826143975982,1.7e-4,0.002041908
NO0006000603,2021-09-30,ISSG,Indre Sogn Sparebank,Financials,0.03306606886203189,0.0187938637072853,3.7e-4,0.004449047
NO0006000603,2021-10-29,ISSG,Indre Sogn Sparebank,Financials,0.0479940499628122,0.02532414500567004,4e-4,0.004810574
NO0006000603,2021-11-30,ISSG,Indre Sogn Sparebank,Financials,0.11450279702763644,-0.0096497338007998,5.7e-4,0.006861484
NO0006000603,2021-12-30,ISSG,Indre Sogn Sparebank,Financials,-0.01369452518653924,0.01706640636464085,6.7e-4,0.008069694
NO0006000603,2022-01-31,ISSG,Indre Sogn Sparebank,Financials,0.13194233456887638,-0.022115368495491,7.3e-4,0.008795257
NO0006000603,2022-02-28,ISSG,Indre Sogn Sparebank,Financials,-0.03681212129345679,0.02324537300976992,7.4e-4,0.008916231
NO0006000603,2022-03-31,ISSG,Indre Sogn Sparebank,Financials,-0.04458656411756923,0.04922758800943572,8.7e-4,0.010490101
NO0006000603,2022-04-29,ISSG,Indre Sogn Sparebank,Financials,0.01000430214159164,-0.01706903691568517,8.1e-4,0.00976342
NO0006000603,2022-05-31,ISSG,Indre Sogn Sparebank,Financials,-0.09588991646993428,0.03836852964154858,8.3e-4,0.010005593
NO0006000603,2022-06-30,ISSG,Indre Sogn Sparebank,Financials,-0.00757799586364393,-0.09096698282497018,0.00114,0.0137661
NO0006000603,2022-07-29,ISSG,Indre Sogn Sparebank,Financials,0.0992340000965548,0.07083776731956215,0.00135,0.016320828
NO0006000603,2022-08-31,ISSG,Indre Sogn Sparebank,Financials,-0.04166453171320872,-0.00359885217792121,0.00169,0.020469569
NO0006000603,2022-09-30,ISSG,Indre Sogn Sparebank,Financials,-0.07971097515333447,-0.1168283051156479,0.00225,0.027336644
NO0006000603,2022-10-31,ISSG,Indre Sogn Sparebank,Financials,-0.00787636840489014,0.0658873489382843,0.00228,0.027705715
NO0006000603,2022-11-30,ISSG,Indre Sogn Sparebank,Financials,0.04762502300523685,0.03854699091916047,0.0027,0.032885497
NO0006000603,2022-12-30,ISSG,Indre Sogn Sparebank,Financials,0.01514800648401748,-0.02601658762701653,0.00253,0.030786043
NO0006000801,2015-01-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.06014873453962433,0.03498025342453914,0.0012,0.014495421
NO0006000801,2015-02-27,NONG,SpareBank 1 Nord-Norge,Financials,0.06666362040538121,0.03262384831577725,0.00113,0.013644594
NO0006000801,2015-03-31,NONG,SpareBank 1 Nord-Norge,Financials,0.06809127386443148,0.00578259611767872,0.00127,0.015346903
NO0006000801,2015-04-30,NONG,SpareBank 1 Nord-Norge,Financials,0.08333277628861158,0.0325580955217919,0.00123,0.014860262
NO0006000801,2015-05-29,NONG,SpareBank 1 Nord-Norge,Financials,-0.01131332701901399,0.00988489656690605,0.00117,0.014130701
NO0006000801,2015-06-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.05492036547006829,-0.02566287868941164,0.00102,0.0123089
NO0006000801,2015-07-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.01694820117280371,0.01560936490100539,9.7e-4,0.011702301
NO0006000801,2015-08-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.03694610235413842,-0.07016420829158398,9.5e-4,0.011459754
NO0006000801,2015-09-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.07416707645842269,-0.02072041418021075,8.3e-4,0.010005593
NO0006000801,2015-10-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.03314937939088025,0.05749499556601001,8e-4,0.009642353
NO0006000801,2015-11-30,NONG,SpareBank 1 Nord-Norge,Financials,0.02857031539165833,0.02197519625812938,0.00108,0.01303726
NO0006000801,2015-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.01944332911612978,-0.02942299082744781,8.7e-4,0.010490101
NO0006000801,2016-01-29,NONG,SpareBank 1 Nord-Norge,Financials,-0.04359586966941753,-0.08083442516377459,8.5e-4,0.01024782
NO0006000801,2016-02-29,NONG,SpareBank 1 Nord-Norge,Financials,0.07692367462062655,0.02062647295614694,8e-4,0.009642353
NO0006000801,2016-03-31,NONG,SpareBank 1 Nord-Norge,Financials,0.04427881875049611,0.00917030567685595,7e-4,0.008432416
NO0006000801,2016-04-29,NONG,SpareBank 1 Nord-Norge,Financials,0.00533039464956885,0.04938127095954137,6.9e-4,0.008311495
NO0006000801,2016-05-31,NONG,SpareBank 1 Nord-Norge,Financials,0.02122227376595709,0.01819286093673677,6.8e-4,0.008190588
NO0006000801,2016-06-30,NONG,SpareBank 1 Nord-Norge,Financials,0.02597319568896772,-0.02340803204901875,7.3e-4,0.008795257
NO0006000801,2016-07-29,NONG,SpareBank 1 Nord-Norge,Financials,0.02531566691810693,0.01620611712278852,6.8e-4,0.008190588
NO0006000801,2016-08-31,NONG,SpareBank 1 Nord-Norge,Financials,0.02962936899647839,0.01028351165100671,7.3e-4,0.008795257
NO0006000801,2016-09-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.00719185316814341,0.00607501625405104,8.2e-4,0.0098845
NO0006000801,2016-10-31,NONG,SpareBank 1 Nord-Norge,Financials,0.1521730287223424,0.02490807577577003,7.8e-4,0.009400259
NO0006000801,2016-11-30,NONG,SpareBank 1 Nord-Norge,Financials,0.07966421153261205,0.02887808261244995,0.00107,0.012915834
NO0006000801,2016-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.01456202001806095,0.0414845347178987,8.7e-4,0.010490101
NO0006000801,2017-01-31,NONG,SpareBank 1 Nord-Norge,Financials,0.0382788287506508,0.0135259626333144,5.9e-4,0.00710302
NO0006000801,2017-02-28,NONG,SpareBank 1 Nord-Norge,Financials,0.08755662429644984,-0.00411180691080137,7.6e-4,0.009158218
NO0006000801,2017-03-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.0053465368274288,-0.00350593807761767,6.8e-4,0.008190588
NO0006000801,2017-04-28,NONG,SpareBank 1 Nord-Norge,Financials,0.02714790286975721,0.01426182729778724,6.9e-4,0.008311495
NO0006000801,2017-05-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.0132151868265069,0.01817511997110177,7.2e-4,0.008674297
NO0006000801,2017-06-30,NONG,SpareBank 1 Nord-Norge,Financials,0.01339216681295174,-0.01655546544052177,6e-4,0.007223808
NO0006000801,2017-07-31,NONG,SpareBank 1 Nord-Norge,Financials,0.03524193097756711,0.04856994452421848,5.6e-4,0.006740736
NO0006000801,2017-08-31,NONG,SpareBank 1 Nord-Norge,Financials,0.04680960605859297,0.0100476242692129,5.7e-4,0.006861484
NO0006000801,2017-09-29,NONG,SpareBank 1 Nord-Norge,Financials,0.00406549210302942,0.05841571089990705,5.6e-4,0.006740736
NO0006000801,2017-10-31,NONG,SpareBank 1 Nord-Norge,Financials,0.04453341339221883,0.0304690195677415,5.2e-4,0.006257877
NO0006000801,2017-11-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.0465111441813324,-0.01254104339066697,5.6e-4,0.006740736
NO0006000801,2017-12-29,NONG,SpareBank 1 Nord-Norge,Financials,0.01219449314220888,0.02211261465969705,5.6e-4,0.006740736
NO0006000801,2018-01-31,NONG,SpareBank 1 Nord-Norge,Financials,0.04417772187314495,-0.0042237121859503,6.3e-4,0.00758625
NO0006000801,2018-02-28,NONG,SpareBank 1 Nord-Norge,Financials,0.0553832412968791,0.01080135838046758,7.8e-4,0.009400259
NO0006000801,2018-03-28,NONG,SpareBank 1 Nord-Norge,Financials,-0.03864295403915319,-0.01762690981952941,7.9e-4,0.009521299
NO0006000801,2018-04-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.04354918054009282,0.0678488230163139,7.6e-4,0.009158218
NO0006000801,2018-05-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.04890230367342518,0.01809386152963332,6.8e-4,0.008190588
NO0006000801,2018-06-29,NONG,SpareBank 1 Nord-Norge,Financials,0.07978523348031952,0.00413468000323469,6.4e-4,0.007707091
NO0006000801,2018-07-31,NONG,SpareBank 1 Nord-Norge,Financials,0.01806344233405132,0.01963283376713009,6.5e-4,0.007827946
NO0006000801,2018-08-31,NONG,SpareBank 1 Nord-Norge,Financials,0.05806495759373575,0.01147922550991653,6.8e-4,0.008190588
NO0006000801,2018-09-28,NONG,SpareBank 1 Nord-Norge,Financials,0.05182837836184428,0.03481896484929958,8.2e-4,0.0098845
NO0006000801,2018-10-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.02318822276247945,-0.05179804757237172,8.2e-4,0.0098845
NO0006000801,2018-11-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.05934670143939358,-0.03223702711319121,9.5e-4,0.011459754
NO0006000801,2018-12-28,NONG,SpareBank 1 Nord-Norge,Financials,-0.00946409323388763,-0.07145341342617495,8.9e-4,0.010732434
NO0006000801,2019-01-31,NONG,SpareBank 1 Nord-Norge,Financials,0.05095499535328707,0.04484273709832043,8.4e-4,0.0101267
NO0006000801,2019-02-28,NONG,SpareBank 1 Nord-Norge,Financials,0.05757574178215341,0.03587893336111891,8.6e-4,0.010368954
NO0006000801,2019-03-29,NONG,SpareBank 1 Nord-Norge,Financials,-0.03053151714666824,-0.00250790943028678,0.00104,0.012551634
NO0006000801,2019-04-30,NONG,SpareBank 1 Nord-Norge,Financials,0.03139646402174323,0.02062308175674565,0.00103,0.01243026
NO0006000801,2019-05-31,NONG,SpareBank 1 Nord-Norge,Financials,0.00913271265716098,-0.03271610853284545,0.00105,0.01267302
NO0006000801,2019-06-28,NONG,SpareBank 1 Nord-Norge,Financials,0.02413349613349624,0.01471672902172205,0.00114,0.0137661
NO0006000801,2019-07-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.04123839166775289,-0.00634952546565747,0.00114,0.0137661
NO0006000801,2019-08-30,NONG,SpareBank 1 Nord-Norge,Financials,0.04301214327875158,0.00250245983454266,0.00117,0.014130701
NO0006000801,2019-09-30,NONG,SpareBank 1 Nord-Norge,Financials,0,0.02938615124323473,0.0013,0.015712025
NO0006000801,2019-10-31,NONG,SpareBank 1 Nord-Norge,Financials,0.0500736002441684,0.0129145189739761,0.0014,0.016929966
NO0006000801,2019-11-29,NONG,SpareBank 1 Nord-Norge,Financials,0.01262235570882297,0.00489953173416979,0.00143,0.017295609
NO0006000801,2019-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.08725661970483434,0.03213474387249171,0.00141,0.017051833
NO0006000801,2020-01-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.0165603571669195,-0.01893823008992212,0.00137,0.016564443
NO0006000801,2020-02-28,NONG,SpareBank 1 Nord-Norge,Financials,-0.05699385516648359,-0.0914303717580104,0.00135,0.016320828
NO0006000801,2020-03-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.22754277055648064,-0.1483029453840261,5.2e-4,0.006257877
NO0006000801,2020-04-30,NONG,SpareBank 1 Nord-Norge,Financials,0.1785028790786947,0.09613505295962632,2.3e-4,0.002763494
NO0006000801,2020-05-29,NONG,SpareBank 1 Nord-Norge,Financials,0.04723127035830621,0.02794446541656059,8e-5,9.60423e-4
NO0006000801,2020-06-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.031104199066874,-0.00194541560315852,1.8e-4,0.00216214
NO0006000801,2020-07-31,NONG,SpareBank 1 Nord-Norge,Financials,0.0048154093097914,0.03899551181820326,1.4e-4,0.001681294
NO0006000801,2020-08-31,NONG,SpareBank 1 Nord-Norge,Financials,0.07507987220447276,0.03997679832210377,8e-5,9.60423e-4
NO0006000801,2020-09-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.04606240713224363,-0.00368920102661463,2e-4,0.002402642
NO0006000801,2020-10-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.00623052959501568,-0.05167686794814186,3.6e-4,0.004328564
NO0006000801,2020-11-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.08884169278996856,0.14601224687719672,2.3e-4,0.002763494
NO0006000801,2020-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.01912719178282485,0.04684052426245655,2.9e-4,0.003485556
NO0006000801,2021-01-29,NONG,SpareBank 1 Nord-Norge,Financials,0.04289393995658619,-0.00725889555296932,2.6e-4,0.003124465
NO0006000801,2021-02-26,NONG,SpareBank 1 Nord-Norge,Financials,-0.01156753257263076,0.04154512555162992,2.6e-4,0.003124465
NO0006000801,2021-03-31,NONG,SpareBank 1 Nord-Norge,Financials,0.07747301061235978,0.05142639305180929,2e-4,0.002402642
NO0006000801,2021-04-30,NONG,SpareBank 1 Nord-Norge,Financials,0.02083383990662857,0.0166121735296969,1.7e-4,0.002041908
NO0006000801,2021-05-31,NONG,SpareBank 1 Nord-Norge,Financials,0.00960363243886996,0.03382417746412614,1.5e-4,0.001801486
NO0006000801,2021-06-30,NONG,SpareBank 1 Nord-Norge,Financials,0.01426915726890976,0.00727852173009768,1.1e-4,0.001320799
NO0006000801,2021-07-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.01875836843046408,0.01188273339239964,1.2e-4,0.001440951
NO0006000801,2021-08-31,NONG,SpareBank 1 Nord-Norge,Financials,0.0465960441514186,0.0066826143975982,1.7e-4,0.002041908
NO0006000801,2021-09-30,NONG,SpareBank 1 Nord-Norge,Financials,0.09132361268403157,0.0187938637072853,3.7e-4,0.004449047
NO0006000801,2021-10-29,NONG,SpareBank 1 Nord-Norge,Financials,0.071130130456045,0.02532414500567004,4e-4,0.004810574
NO0006000801,2021-11-30,NONG,SpareBank 1 Nord-Norge,Financials,0.02929351156408866,-0.0096497338007998,5.7e-4,0.006861484
NO0006000801,2021-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.09532964285504186,0.01706640636464085,6.7e-4,0.008069694
NO0006000801,2022-01-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.00532783935705005,-0.022115368495491,7.3e-4,0.008795257
NO0006000801,2022-02-28,NONG,SpareBank 1 Nord-Norge,Financials,-0.03571494137682662,0.02324537300976992,7.4e-4,0.008916231
NO0006000801,2022-03-31,NONG,SpareBank 1 Nord-Norge,Financials,0.0584258287631576,0.04922758800943572,8.7e-4,0.010490101
NO0006000801,2022-04-29,NONG,SpareBank 1 Nord-Norge,Financials,-0.0698319854999011,-0.01706903691568517,8.1e-4,0.00976342
NO0006000801,2022-05-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.06706753164319379,0.03836852964154858,8.3e-4,0.010005593
NO0006000801,2022-06-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.06115907040261426,-0.09096698282497018,0.00114,0.0137661
NO0006000801,2022-07-29,NONG,SpareBank 1 Nord-Norge,Financials,0.06857182190209898,0.07083776731956215,0.00135,0.016320828
NO0006000801,2022-08-31,NONG,SpareBank 1 Nord-Norge,Financials,-0.0406414837502127,-0.00359885217792121,0.00169,0.020469569
NO0006000801,2022-09-30,NONG,SpareBank 1 Nord-Norge,Financials,-0.0542528514292302,-0.1168283051156479,0.00225,0.027336644
NO0006000801,2022-10-31,NONG,SpareBank 1 Nord-Norge,Financials,0.05759815248681521,0.0658873489382843,0.00228,0.027705715
NO0006000801,2022-11-30,NONG,SpareBank 1 Nord-Norge,Financials,0.06025471333666865,0.03854699091916047,0.0027,0.032885497
NO0006000801,2022-12-30,NONG,SpareBank 1 Nord-Norge,Financials,0.04918007327792706,-0.02601658762701653,0.00253,0.030786043
NO0006000900,2015-01-30,SVEG,Sparebanken Vest,Financials,-0.00495225344608529,0.03498025342453914,0.0012,0.014495421
NO0006000900,2015-02-27,SVEG,Sparebanken Vest,Financials,0.10447715087902364,0.03262384831577725,0.00113,0.013644594
NO0006000900,2015-03-31,SVEG,Sparebanken Vest,Financials,0.07476731357894262,0.00578259611767872,0.00127,0.015346903
NO0006000900,2015-04-30,SVEG,Sparebanken Vest,Financials,0.0765749875666486,0.0325580955217919,0.00123,0.014860262
NO0006000900,2015-05-29,SVEG,Sparebanken Vest,Financials,-0.06694384237511652,0.00988489656690605,0.00117,0.014130701
NO0006000900,2015-06-30,SVEG,Sparebanken Vest,Financials,-0.04035958342208745,-0.02566287868941164,0.00102,0.0123089
NO0006000900,2015-07-31,SVEG,Sparebanken Vest,Financials,0.0327103224238936,0.01560936490100539,9.7e-4,0.011702301
NO0006000900,2015-08-31,SVEG,Sparebanken Vest,Financials,-0.00905061489575542,-0.07016420829158398,9.5e-4,0.011459754
NO0006000900,2015-09-30,SVEG,Sparebanken Vest,Financials,-0.05022715948061085,-0.02072041418021075,8.3e-4,0.010005593
NO0006000900,2015-10-30,SVEG,Sparebanken Vest,Financials,-0.13846077880716223,0.05749499556601001,8e-4,0.009642353
NO0006000900,2015-11-30,SVEG,Sparebanken Vest,Financials,-0.06684147180192568,0.02197519625812938,0.00108,0.01303726
